
unknown,time,index,x,y,z,norm,unknown2,
0014.4F01.0000.04D2,13658,1174,-0.14516129032258066,0.0967741935483871,1.0,1.0151044501651332,false,
0014.4F01.0000.04D2,13668,1175,-0.1935483870967742,0.11290322580645161,0.9516129032258065,0.9776375781091444,false,
0014.4F01.0000.04D2,13678,1176,-0.20967741935483872,0.11290322580645161,0.9516129032258065,0.9809581419054819,false,
0014.4F01.0000.04D2,13688,1177,-0.16129032258064516,0.0967741935483871,0.9838709677419355,1.0016895196918865,false,
0014.4F01.0000.04D2,13698,1178,-0.16129032258064516,0.16129032258064516,1.0,1.0256847158441706,false,
0014.4F01.0000.04D2,13714,1179,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,13719,1180,-0.16129032258064516,0.12903225806451613,0.9516129032258065,0.9737715385886181,false,
0014.4F01.0000.04D2,13728,1181,-0.22580645161290322,0.11290322580645161,1.0161290322580645,1.0470214430398375,false,
0014.4F01.0000.04D2,13740,1182,-0.20967741935483872,0.11290322580645161,1.0,1.0279648625243996,false,
0014.4F01.0000.04D2,13748,1183,-0.20967741935483872,0.06451612903225806,0.967741935483871,0.9922960267917436,false,
0014.4F01.0000.04D2,13764,1184,-0.20967741935483872,0.0967741935483871,0.967741935483871,0.9949142266639444,false,
0014.4F01.0000.04D2,13768,1185,-0.16129032258064516,0.11290322580645161,0.9516129032258065,0.9717658278317464,false,
0014.4F01.0000.04D2,13778,1186,-0.1935483870967742,0.08064516129032258,0.967741935483871,0.9901964824626341,false,
0014.4F01.0000.04D2,13790,1187,-0.1935483870967742,0.0967741935483871,0.9193548387096774,0.9444784498037,false,
0014.4F01.0000.04D2,13799,1188,-0.1935483870967742,0.16129032258064516,1.0,1.0312495072997279,false,
0014.4F01.0000.04D2,13814,1189,-0.22580645161290322,0.0967741935483871,0.9838709677419355,1.0140788328785904,false,
0014.4F01.0000.04D2,13818,1190,-0.1935483870967742,0.11290322580645161,0.967741935483871,0.9933441348492144,false,
0014.4F01.0000.04D2,13828,1191,-0.20967741935483872,0.0967741935483871,0.9354838709677419,0.963566260080248,false,
0014.4F01.0000.04D2,13839,1192,-0.20967741935483872,0.16129032258064516,1.0,1.0343979835370298,false,
0014.4F01.0000.04D2,13849,1193,-0.16129032258064516,0.0967741935483871,0.967741935483871,0.985852050963621,false,
0014.4F01.0000.04D2,13859,1194,-0.22580645161290322,0.16129032258064516,0.9354838709677419,0.9757731265970434,false,
