
 ,time,x,y,z
, 102.387, -0.57, 0.28, 0.06
, 102.456, -0.48, 0.52, 0.19
, 102.517, -0.17, 0.27, -0.07
, 102.524, -0.41, 0.36, 0.06
, 102.580, -0.14, 0.67, -0.48
, 102.645, -0.45, 0.93, 0.06
, 102.707, -0.71, 0.45, 0.29
, 102.725, -0.44, 0.69, -0.04
, 102.775, -0.39, 0.70, -0.00
, 102.836, -0.22, 1.06, 0.02
, 102.897, -0.28, 0.54, 0.17
, 102.925, -0.30, 0.77, 0.06
, 102.966, -0.47, 1.25, -0.42
, 103.026, -0.61, 1.41, 0.11
, 103.093, -0.18, 0.89, 0.44
, 103.133, -0.37, 1.14, -0.01
, 103.160, -0.45, 1.30, -0.04
, 103.219, -0.55, 1.31, -0.03
, 103.286, -0.61, 2.08, -0.17
, 103.330, -0.58, 1.74, 0.15
, 103.343, -0.58, 1.82, 0.65
, 103.406, -0.62, 1.76, -0.31
, 103.471, -1.04, 2.88, -0.68
, 103.529, -0.94, 2.29, -0.12
, 103.534, -1.16, 2.22, 0.64
, 103.597, -0.75, 2.38, 0.53
, 103.664, -0.59, 2.81, 0.04
, 103.726, -1.03, 2.92, -0.38
, 103.734, -0.92, 2.71, 0.27
, 103.789, -1.42, 2.96, 0.23
, 103.851, -1.38, 3.60, 0.33
, 103.918, -0.90, 2.77, 0.28
, 103.933, -1.07, 3.02, 0.29
, 103.981, -1.09, 3.82, -0.05
, 104.051, -1.34, 3.32, 0.42
, 104.114, -1.61, 3.78, -0.21
, 104.135, -1.35, 3.64, 0.05
, 104.176, -1.26, 3.46, 0.04
, 104.233, -1.50, 3.25, -0.17
, 104.298, -1.42, 3.22, 0.11
, 104.335, -1.40, 3.31, -0.01
, 104.361, -1.33, 2.70, 0.11
, 104.425, -1.28, 3.31, -0.28
, 104.489, -1.79, 2.60, 0.03
, 104.538, -1.37, 3.21, -0.21
, 104.551, -1.04, 3.71, -0.38
, 104.614, -1.46, 2.40, 0.31
, 104.684, -1.48, 3.34, -0.49
, 104.741, -1.39, 2.64, 0.01
, 104.748, -1.23, 2.17, 0.23
, 104.807, -0.83, 2.72, -0.05
, 104.869, -1.07, 2.68, 0.05
, 104.929, -1.31, 2.76, -0.09
, 104.938, -1.07, 2.72, -0.03
, 104.994, -0.81, 1.99, 0.00
, 105.059, -0.70, 2.06, -0.04
, 105.123, -0.86, 1.57, -0.47
, 105.140, -0.96, 1.73, -0.09
, 105.193, -1.21, 1.64, 0.20
, 105.250, -0.95, 1.05, 0.05
, 105.316, -0.33, 0.98, -0.25
, 105.343, -0.76, 0.93, -0.05
, 105.380, -1.00, 0.76, 0.07
, 105.449, -0.42, 0.44, 0.06
, 105.504, -0.40, 0.19, 0.03
, 105.553, -0.51, 0.26, -0.00
, 105.574, -0.30, 0.09, -0.24
, 105.640, -0.59, 0.23, -0.08
, 105.705, -0.29, -0.10, 0.18
, 105.753, -0.42, 0.12, -0.15
, 105.758, -0.37, 0.04, -0.14
, 105.824, -0.26, 0.17, -0.29
, 105.888, -0.47, -0.15, 0.27
, 105.956, -0.43, -0.00, -0.10
, 105.961, -0.56, -0.01, -0.27
, 106.015, -0.22, 0.04, -0.35
, 106.083, -0.47, -0.12, -0.21
, 106.145, -0.58, -0.16, -0.03
, 106.150, -0.43, -0.08, -0.20
, 106.206, -0.49, -0.18, -0.31
, 106.267, -0.43, 0.00, -0.37
, 106.333, -0.49, -0.08, -0.24
, 106.353, -0.47, -0.09, -0.31
, 106.400, -0.60, -0.37, 0.03
, 106.466, -0.44, -0.28, -0.38
, 106.526, -0.19, -0.23, -0.51
, 106.553, -0.40, -0.32, -0.30
, 106.593, -0.40, -0.36, -0.42
, 106.657, -0.36, -0.27, -0.25
, 106.713, -0.47, -0.47, -0.33
, 106.756, -0.39, -0.38, -0.37
, 106.778, -0.35, -0.40, -0.54
, 106.845, -0.20, -0.43, -0.55
, 106.911, -0.24, -0.66, -0.62
, 106.954, -0.21, -0.53, -0.51
, 106.975, -0.20, -0.51, -0.36
, 107.030, -0.34, -0.28, -0.79
, 107.099, -0.08, 0.01, -0.52
, 107.165, -0.22, -0.34, -0.62
, 107.169, 0.01, -0.47, -0.58
, 107.222, -0.27, -0.50, -0.63
, 107.286, 0.21, -0.27, -0.98
, 107.349, -0.43, -0.09, -0.73
, 107.356, -0.17, -0.29, -0.78
, 107.420, -0.27, -0.14, -0.83
, 107.476, -0.34, -0.16, -0.71
, 107.541, -0.16, 0.02, -0.88
, 107.558, -0.26, -0.09, -0.80
, 107.606, -0.32, -0.22, -0.81
, 107.668, -0.43, -0.20, -0.58
, 107.734, -0.34, -0.05, -0.79
, 107.760, -0.37, -0.16, -0.73
, 107.800, -0.38, 0.16, -0.56
, 107.858, -0.63, -0.13, -0.50
, 107.923, -0.53, -0.09, -0.60
, 107.968, -0.53, -0.15, -0.44
, 107.983, -0.42, -0.23, -0.22
, 108.056, -0.40, -0.05, -0.73
, 108.112, -0.82, -0.16, -0.13
, 108.166, -0.63, -0.14, -0.43
, 108.175, -0.67, -0.20, -0.43
, 108.240, -0.42, 0.06, -0.10
, 108.307, -0.51, -0.34, -0.15
, 108.365, -0.50, -0.07, -0.19
, 108.371, -0.57, 0.05, -0.33
, 108.429, -0.77, -0.18, 0.25
, 108.493, -0.58, 0.03, -0.22
, 108.557, -0.33, 0.11, 0.22
, 108.563, -0.54, -0.09, 0.22
, 108.622, -0.28, -0.11, -0.07
, 108.680, -0.14, 0.00, 0.34
, 108.749, -0.45, 0.55, 0.07
, 108.767, -0.29, 0.15, 0.12
, 108.811, -0.33, 0.85, 0.24
, 108.875, -0.12, 0.28, 0.42
, 108.936, -0.38, 0.89, 0.19
, 108.975, -0.28, 0.67, 0.29
, 109.003, -0.19, 1.38, 0.26
, 109.067, 0.19, 2.19, 0.40
, 109.130, -0.36, 1.86, 0.22
, 109.171, -0.14, 2.01, 0.12
, 109.193, -0.43, 2.46, -0.29
, 109.259, -0.74, 3.00, 0.37
, 109.324, -0.90, 3.27, 0.49
, 109.373, -0.74, 3.28, 0.36
, 109.381, -0.57, 3.57, 0.21
, 109.447, -1.11, 3.43, 0.38
, 109.511, -0.89, 3.87, -0.40
, 109.575, -0.94, 3.55, 0.12
, 109.580, -0.82, 3.36, 0.39
, 109.637, -0.38, 3.81, -0.44
, 109.706, -1.43, 3.92, -0.02
, 109.774, -1.51, 3.95, -0.18
, 109.778, -1.11, 3.89, -0.22
, 109.830, -0.96, 3.07, 0.60
, 109.893, -0.86, 3.44, -0.30
, 109.956, -1.06, 3.60, 0.12
, 110.001, -1.06, 3.44, 0.21
, 110.021, -1.16, 3.67, -0.08
, 110.081, -1.31, 3.52, 0.36
, 110.149, -0.86, 2.85, -0.05
, 110.178, -1.06, 3.35, 0.02
, 110.209, -1.00, 3.68, -0.24
, 110.274, -0.76, 3.10, 0.16
, 110.339, -1.21, 2.69, 0.28
, 110.385, -0.94, 2.81, 0.18
, 110.405, -0.64, 2.35, 0.34
, 110.473, -0.46, 3.21, -0.12
, 110.528, -0.65, 2.11, 0.12
, 110.588, -0.66, 2.76, 0.06
, 110.594, -0.88, 2.72, -0.03
, 110.657, -0.50, 1.66, 0.28
, 110.726, -0.39, 1.86, -0.00
, 110.790, -0.48, 1.79, 0.06
, 110.796, -0.55, 1.86, -0.09
, 110.846, -0.24, 1.22, 0.02
, 110.909, -0.37, 1.66, -0.05
, 110.976, -0.49, 1.39, 0.10
, 110.982, -0.37, 1.42, 0.02
, 111.044, -0.28, 0.94, 0.23
, 111.098, -0.33, 1.16, -0.02
, 111.164, -0.18, 1.25, -0.09
, 111.185, -0.27, 1.12, 0.04
, 111.227, -0.31, 1.08, -0.06
, 111.295, -0.22, 0.85, -0.19
, 111.358, -0.10, 0.88, -0.18
, 111.386, -0.20, 0.78, -0.14
, 111.426, -0.29, 0.60, -0.05
, 111.482, 0.05, 0.65, -0.39
, 111.547, -0.13, 0.80, -0.13
, 111.590, -0.05, 0.72, -0.31
, 111.606, -0.08, 0.70, -0.40
, 111.676, -0.02, 0.40, -0.28
, 111.740, -0.01, 0.58, -0.53
, 111.790, -0.00, 0.49, -0.41
, 111.799, 0.02, 0.49, -0.42
, 111.864, -0.08, 0.19, -0.60
, 111.931, -0.14, 0.48, -0.26
, 111.991, -0.05, 0.38, -0.43
, 111.996, -0.07, 0.21, -0.58
, 112.060, 0.14, 0.12, -0.61
, 112.117, 0.07, 0.16, -0.65
, 112.181, -0.32, 0.09, -0.46
, 112.191, -0.04, 0.12, -0.57
, 112.250, -0.27, 0.38, -0.48
, 112.306, -0.13, 0.19, -0.80
, 112.374, -0.01, 0.24, -0.38
, 112.393, -0.14, 0.27, -0.55
, 112.435, -0.42, 0.75, -0.60
, 112.501, -0.28, 0.50, -0.66
, 112.563, -0.39, 0.73, -0.54
, 112.596, -0.45, 0.85, -0.60
, 112.628, -0.65, 1.31, -0.54
, 112.691, -0.63, 1.03, -0.38
, 112.755, -0.44, 0.88, -0.44
, 112.803, -0.55, 1.27, -0.47
, 112.817, -0.59, 1.89, -0.59
, 112.888, -1.09, 1.99, -0.09
, 112.945, -0.44, 2.13, -0.35
, 113.006, -0.78, 2.24, -0.24
, 113.011, -0.83, 2.60, -0.27
, 113.074, -0.75, 2.99, -0.30
, 113.140, -0.94, 2.57, -0.20
, 113.206, -0.93, 3.15, -0.31
, 113.211, -1.10, 3.89, -0.43
, 113.264, -1.29, 3.08, 0.21
, 113.324, -0.63, 2.89, -0.40
, 113.389, -0.96, 3.95, -0.31
, 113.400, -1.25, 3.42, 0.16
, 113.452, -1.17, 3.40, -0.35
, 113.516, -1.02, 3.82, -0.13
, 113.579, -1.19, 2.89, 0.12
, 113.604, -1.13, 3.37, -0.12
, 113.645, -1.11, 3.95, -0.06
, 113.704, -1.17, 3.43, 0.26
, 113.768, -1.16, 2.84, 0.15
, 113.805, -1.15, 3.41, 0.12
, 113.831, -0.89, 3.83, -0.08
, 113.898, -1.23, 3.72, -0.02
, 113.966, -1.24, 3.71, -0.09
, 114.016, -1.16, 3.83, 0.09
, 114.022, -1.35, 3.95, 0.36
, 114.087, -0.91, 3.45, 0.34
, 114.155, -1.05, 3.95, -0.02
, 114.206, -1.06, 3.78, 0.15
, 114.213, -1.23, 3.95, 0.12
, 114.279, -1.40, 3.57, 0.16
, 114.341, -0.91, 3.52, 0.05
, 114.406, -0.86, 3.49, 0.20
, 114.411, -1.06, 3.53, 0.13
, 114.475, -1.12, 3.89, -0.71
, 114.533, -0.90, 3.02, 0.40
, 114.596, -0.86, 3.24, -0.19
, 114.609, -0.96, 3.38, -0.17
, 114.661, -0.67, 3.95, -0.03
, 114.729, -1.01, 2.34, 0.42
, 114.796, -0.76, 2.04, -0.08
, 114.813, -0.81, 2.27, 0.18
, 114.850, -0.66, 2.42, 0.20
, 114.920, -0.72, 1.85, 0.10
, 114.980, -0.51, 1.44, 0.00
, 115.013, -0.47, 1.63, 0.01
, 115.040, -0.45, 1.28, -0.08
, 115.102, -0.34, 1.14, -0.01
, 115.170, -0.24, 1.20, -0.01
, 115.215, -0.34, 1.20, -0.03
, 115.237, -0.46, 1.25, 0.07
, 115.297, -0.28, 0.87, 0.11
, 115.358, -0.15, 0.91, 0.04
, 115.416, -0.28, 1.17, -0.04
, 115.423, -0.23, 1.33, -0.23
, 115.487, -0.43, 1.05, -0.00
, 115.555, -0.31, 0.63, 0.03
, 115.623, -0.35, 0.94, -0.06
, 115.628, -0.32, 1.16, -0.22
, 115.676, -0.30, 0.71, 0.11
, 115.741, -0.46, 0.78, -0.02
, 115.805, -0.36, 1.04, -0.07
, 115.817, -0.37, 0.84, 0.01
, 115.875, -0.21, 0.63, 0.07
, 115.933, -0.33, 0.86, -0.11
, 116.003, -0.29, 0.77, 0.04
, 116.027, -0.26, 0.72, 0.01
, 116.062, -0.25, 0.67, 0.08
, 116.121, -0.44, 1.09, -0.04
, 116.187, -0.25, 0.61, 0.06
, 116.222, -0.35, 0.88, -0.01
, 116.251, -0.36, 0.94, -0.06
, 116.319, -0.29, 0.69, 0.06
, 116.376, -0.30, 0.95, -0.18
, 116.424, -0.33, 0.78, 0.01
, 116.444, -0.41, 0.71, 0.13
, 116.508, -0.43, 0.88, 0.02
, 116.566, -0.31, 0.66, 0.02
, 116.628, -0.35, 0.81, -0.05
, 116.634, -0.42, 0.78, -0.22
, 116.697, -0.41, 0.72, 0.11
, 116.766, -0.41, 0.58, -0.08
, 116.829, -0.43, 0.72, -0.07
, 116.835, -0.48, 0.85, -0.25
, 116.885, -0.54, 0.60, -0.10
, 116.949, -0.52, 0.62, -0.02
, 117.014, -0.54, 0.48, -0.24
, 117.025, -0.53, 0.57, -0.12
, 117.083, -0.43, 0.50, -0.41
, 117.140, -0.70, 0.39, -0.08
, 117.205, -0.74, 0.36, -0.13
, 117.228, -0.62, 0.42, -0.20
, 117.275, -0.60, 0.20, -0.41
, 117.337, -0.60, 0.23, -0.36
, 117.398, -0.76, 0.08, -0.18
, 117.429, -0.65, 0.20, -0.32
, 117.465, -0.77, 0.16, -0.20
, 117.528, -0.61, -0.02, -0.56
, 117.591, -0.60, -0.24, -0.14
, 117.631, -0.72, -0.11, -0.39
, 117.657, -0.95, -0.08, -0.46
, 117.713, -0.71, -0.31, -0.10
, 117.774, -0.63, -0.25, -0.71
, 117.837, -0.70, -0.26, -0.32
, 117.842, -0.76, -0.21, -0.14
, 117.905, -0.70, -0.32, -0.63
, 117.973, -0.68, -0.57, -0.20
, 118.030, -0.69, -0.68, -0.75
, 118.037, -0.69, -0.52, -0.53
, 118.093, -0.69, -0.71, -0.19
, 118.156, -0.71, -0.71, -0.37
, 118.222, -0.61, -0.77, -0.61
, 118.234, -0.65, -0.74, -0.44
, 118.287, -0.51, -0.52, -0.53
, 118.348, -0.44, -1.04, -0.29
, 118.411, -0.57, -0.94, -0.49
, 118.436, -0.51, -0.83, -0.44
, 118.483, -0.21, -0.88, -0.41
, 118.544, -0.42, -0.96, -0.39
, 118.605, -0.29, -0.86, -0.65
, 118.641, -0.31, -0.90, -0.48
, 118.665, -0.10, -0.95, 0.08
, 118.731, -0.33, -0.81, -0.03
, 118.795, 0.06, -0.51, -0.80
, 118.838, 0.09, -0.74, -0.30
, 118.855, 0.30, -0.78, -0.17
, 118.918, -0.16, -0.79, -0.09
, 118.983, 0.17, -0.51, -0.39
, 119.050, 0.07, -0.60, -0.22
, 119.056, 0.20, -0.49, -0.17
, 119.107, 0.05, -0.71, -0.35
, 119.174, 0.25, -0.42, -0.49
, 119.236, 0.04, -0.27, -0.10
, 119.241, 0.11, -0.46, -0.31
, 119.305, -0.01, -0.29, -0.38
, 119.364, 0.03, 0.12, -0.46
, 119.429, -0.07, -0.17, -0.20
, 119.443, -0.07, -0.02, -0.29
, 119.493, -0.23, 0.11, -0.05
, 119.563, -0.08, 0.01, -0.37
, 119.626, 0.05, -0.30, -0.20
, 119.645, -0.09, -0.20, -0.22
, 119.689, -0.23, -0.30, -0.09
, 119.749, -0.30, 0.12, -0.32
, 119.807, -0.29, 0.14, -0.18
, 119.848, -0.30, 0.07, -0.10
, 119.875, -0.30, 0.02, 0.12
, 119.941, -0.29, 0.01, -0.06
, 120.005, -0.30, 0.20, 0.04
, 120.050, -0.30, 0.08, 0.03
, 120.070, -0.15, 0.04, 0.14
, 120.156, -0.34, 0.33, 0.26
, 120.198, -0.34, 0.38, 0.32
, 120.251, -0.27, 0.38, 0.22
, 120.256, -0.13, 0.42, 0.09
, 120.316, -0.02, 0.43, 0.26
, 120.382, -0.35, 0.69, 0.20
, 120.445, 0.02, 1.31, -0.02
, 120.451, -0.12, 0.81, 0.15
, 120.509, -0.20, 1.14, 0.35
, 120.571, -0.41, 1.86, -0.10
, 120.636, -0.41, 1.47, 0.24
, 120.651, -0.34, 1.49, 0.16
, 120.706, -0.24, 1.12, 0.16
, 120.764, -0.62, 1.96, -0.42
, 120.833, -0.85, 2.06, 0.41
, 120.857, -0.52, 1.76, -0.07
, 120.891, -0.68, 2.19, 0.06
, 120.954, -0.52, 1.98, 0.11
, 121.021, -0.82, 2.67, -0.06
, 121.057, -0.79, 2.33, 0.15
, 121.088, -1.03, 2.34, 0.41
, 121.153, -0.73, 2.73, 0.20
, 121.216, -0.98, 2.83, 0.23
, 121.265, -1.00, 3.01, 0.18
, 121.271, -1.28, 3.47, 0.11
, 121.336, -0.83, 2.74, 0.23
, 121.400, -1.26, 3.53, -0.75
, 121.467, -1.24, 2.71, -0.03
, 121.475, -0.67, 3.95, 0.13
, 121.531, -1.00, 3.30, 0.00
, 121.591, -1.06, 3.28, -0.07
, 121.655, -0.89, 3.21, -0.09
, 121.660, -0.98, 3.26, -0.05
, 121.717, -0.68, 2.91, -0.12
, 121.781, -0.61, 2.65, -0.04
, 121.843, -0.63, 3.14, -0.53
, 121.860, -0.64, 2.90, -0.23
, 121.909, -0.62, 1.55, 0.19
, 121.971, -0.39, 2.74, -0.66
, 122.036, -0.75, 2.00, -0.34
, 122.061, -0.59, 2.10, -0.27
, 122.097, -0.33, 1.50, -0.08
, 122.164, -0.38, 1.61, -0.22
, 122.228, -0.36, 1.04, -0.04
, 122.264, -0.32, 1.33, -0.19
, 122.287, -0.27, 1.45, -0.43
, 122.352, -0.36, 0.78, 0.05
, 122.412, -0.16, 0.81, -0.24
, 122.464, -0.19, 0.68, -0.06
, 122.485, -0.04, 0.46, 0.01
, 122.542, -0.17, 0.73, -0.29
, 122.608, -0.17, 0.35, 0.05
, 122.676, -0.13, 0.50, -0.14
, 122.680, -0.05, 0.42, -0.17
, 122.733, 0.07, 0.54, -0.27
, 122.796, -0.13, 0.30, -0.01
, 122.861, -0.07, 0.32, -0.12
, 122.867, 0.03, 0.29, -0.15
, 122.924, 0.16, 0.03, -0.16
, 122.988, 0.10, 0.34, -0.38
, 123.054, -0.05, 0.27, -0.10
, 123.068, 0.04, 0.22, -0.18
, 123.116, -0.02, 0.43, -0.20
, 123.177, 0.12, 0.09, -0.01
, 123.250, 0.07, 0.22, -0.31
, 123.271, 0.06, 0.24, -0.17
, 123.313, -0.02, 0.32, -0.19
, 123.368, 0.09, 0.29, -0.14
, 123.436, 0.05, -0.03, -0.12
, 123.479, 0.04, 0.19, -0.15
, 123.498, 0.09, 0.09, -0.16
, 123.563, 0.05, 0.10, -0.11
, 123.626, 0.03, 0.16, 0.01
, 123.674, 0.04, 0.05, -0.05
, 123.689, 0.04, -0.10, -0.04
, 123.754, 0.06, -0.04, -0.02
, 123.816, -0.09, 0.31, -0.04
, 123.879, -0.06, 0.21, 0.06
, 123.885, -0.16, 0.35, 0.23
, 123.940, -0.23, 0.41, 0.15
, 124.004, -0.21, 0.58, 0.12
, 124.070, -0.18, 0.72, 0.29
, 124.076, -0.21, 0.57, 0.19
, 124.131, -0.45, 1.33, 0.04
, 124.195, -0.33, 0.72, 0.38
, 124.261, -0.34, 0.94, 0.30
, 124.277, -0.39, 0.97, 0.26
, 124.323, -0.38, 0.85, 0.35
, 124.388, -0.40, 0.98, 0.30
, 124.451, -0.37, 0.98, 0.31
, 124.481, -0.40, 0.95, 0.33
, 124.513, -0.43, 0.89, 0.37
, 124.579, -0.33, 0.83, 0.14
, 124.646, -0.17, 0.92, 0.13
, 124.691, -0.30, 0.91, 0.16
, 124.704, -0.38, 1.04, 0.16
, 124.776, -0.36, 0.88, 0.22
, 124.837, -0.19, 0.95, -0.01
, 124.884, -0.31, 0.96, 0.12
, 124.893, -0.25, 0.97, -0.06
, 124.966, -0.29, 0.91, -0.02
, 125.026, -0.31, 1.04, -0.01
, 125.086, -0.30, 0.94, -0.01
, 125.091, -0.29, 0.87, -0.00
, 125.156, -0.19, 0.91, -0.12
, 125.221, -0.13, 0.65, -0.03
, 125.285, -0.23, 1.00, -0.11
, 125.290, -0.19, 0.85, -0.09
, 125.340, -0.33, 0.94, 0.12
, 125.404, -0.25, 0.90, -0.12
, 125.468, -0.12, 0.80, -0.06
, 125.486, -0.23, 0.88, -0.02
, 125.531, -0.18, 0.88, -0.14
, 125.599, -0.31, 1.02, -0.13
, 125.658, -0.25, 0.93, -0.03
, 125.694, -0.21, 0.92, -0.08
, 125.723, -0.22, 0.94, -0.07
, 125.787, -0.21, 1.01, -0.13
, 125.849, -0.19, 0.90, -0.14
, 125.890, -0.18, 0.93, -0.17
, 125.918, -0.15, 0.87, -0.23
, 125.984, -0.20, 0.93, -0.16
, 126.047, -0.20, 0.92, -0.19
, 126.092, -0.19, 0.97, -0.15
, 126.107, -0.19, 1.06, -0.12
, 126.167, -0.19, 1.00, -0.21
, 126.237, -0.07, 1.01, -0.44
, 126.304, -0.15, 0.88, -0.23
, 126.308, -0.04, 0.83, -0.20
, 126.357, -0.22, 1.08, -0.34
, 126.421, -0.13, 0.78, -0.21
, 126.485, 0.06, 0.37, -0.22
, 126.493, -0.09, 0.74, -0.26
, 126.549, 0.10, 0.29, -0.21
, 126.617, 0.07, 0.21, -0.27
, 126.675, 0.22, -0.16, -0.13
, 126.695, 0.13, 0.11, -0.21
, 126.739, 0.13, -0.12, -0.13
, 126.803, 0.12, -0.14, -0.12
, 126.864, 0.01, 0.17, -0.13
, 126.894, 0.09, -0.03, -0.13
, 126.934, 0.05, -0.13, -0.09
, 126.991, 0.05, -0.21, 0.11
, 127.059, 0.11, -0.11, -0.19
, 127.105, 0.09, -0.17, 0.01
, 127.128, 0.12, -0.20, 0.10
, 127.191, 0.08, -0.03, 0.10
, 127.255, 0.14, 0.02, -0.01
, 127.300, 0.07, -0.05, 0.06
, 127.313, -0.00, -0.14, 0.11
, 127.379, 0.08, -0.12, 0.21
, 127.438, 0.07, 0.05, 0.16
, 127.508, 0.05, -0.08, 0.21
, 127.512, 0.01, -0.18, 0.26
, 127.570, -0.03, 0.46, -0.01
, 127.636, -0.22, 0.81, 0.21
, 127.699, -0.48, 0.80, 0.25
, 127.706, -0.24, 0.71, 0.21
, 127.757, -0.47, 0.85, 0.45
, 127.826, -0.46, 1.65, 0.03
, 127.884, -0.72, 1.85, 0.26
, 127.905, -0.48, 1.59, 0.14
, 127.946, -0.65, 2.78, 0.43
, 128.011, -0.82, 2.09, 0.50
, 128.081, -0.67, 2.63, 0.04
, 128.105, -0.71, 2.50, 0.32
, 128.138, -0.62, 2.53, -0.02
, 128.205, -1.00, 2.77, 0.29
, 128.264, -0.80, 2.08, 0.39
, 128.309, -0.80, 2.46, 0.22
, 128.327, -0.65, 2.43, -0.03
, 128.392, -0.68, 3.13, 0.40
, 128.455, -0.96, 2.82, 0.13
, 128.509, -0.87, 2.88, 0.41
, 128.518, -0.97, 2.68, 0.70
, 128.579, -0.79, 2.46, 0.18
, 128.644, -0.62, 2.88, -0.23
, 128.709, -0.71, 2.58, 0.08
, 128.710, -0.73, 2.41, 0.29
, 128.776, -0.89, 2.88, 0.09
, 128.840, -0.65, 2.48, -0.04
, 128.900, -0.55, 2.13, 0.15
, 128.911, -0.70, 2.50, 0.07
, 128.965, -0.69, 2.07, -0.28
, 129.029, -0.52, 1.95, 0.41
, 129.095, -0.55, 2.58, -0.30
, 129.112, -0.55, 1.99, -0.00
, 129.163, -0.42, 1.31, 0.57
, 129.216, -0.42, 2.06, -0.36
, 129.286, -0.22, 1.46, -0.03
, 129.313, -0.36, 1.92, -0.16
, 129.351, -0.43, 2.22, -0.09
, 129.410, -0.52, 0.70, 0.70
, 129.473, -0.01, 1.32, 0.14
, 129.521, -0.10, 1.23, 0.07
, 129.535, -0.56, 1.23, 0.24
, 129.605, 0.11, 1.32, -0.40
, 129.663, 0.23, 0.84, 0.18
, 129.716, -0.23, 1.29, -0.10
, 129.727, -0.24, 1.31, -0.15
, 129.791, -0.19, 0.73, 0.16
, 129.855, 0.46, 1.01, -0.36
, 129.917, -0.00, 1.03, -0.03
, 129.921, 0.09, 0.92, -0.08
, 129.982, -0.05, 1.08, -0.19
, 130.043, -0.00, 0.48, 0.00
, 130.106, 0.24, 1.03, -0.28
, 130.117, 0.06, 0.86, -0.16
, 130.170, 0.07, 0.60, -0.05
, 130.235, 0.02, 1.02, -0.31
, 130.300, 0.22, 0.66, -0.06
, 130.321, 0.10, 0.76, -0.14
, 130.364, 0.04, 0.75, -0.01
, 130.426, 0.15, 0.90, -0.30
, 130.489, 0.29, 1.05, -0.16
, 130.522, 0.17, 0.91, -0.17
, 130.554, 0.08, 0.80, -0.05
, 130.619, 0.10, 1.26, -0.28
, 130.686, 0.14, 0.84, -0.09
, 130.735, 0.10, 1.16, -0.19
, 130.742, 0.06, 1.36, -0.20
, 130.806, 0.14, 0.69, 0.05
, 130.872, 0.08, 1.43, -0.13
, 130.935, 0.12, 1.04, -0.06
, 130.939, 0.13, 0.99, -0.09
, 131.000, 0.15, 1.31, -0.07
, 131.059, -0.06, 1.33, -0.20
, 131.127, 0.02, 1.48, -0.14
, 131.135, -0.04, 1.81, -0.14
, 131.196, -0.15, 1.43, 0.15
, 131.261, 0.20, 1.68, -0.43
, 131.319, 0.07, 1.70, -0.12
, 131.327, 0.04, 1.60, -0.13
, 131.378, -0.05, 2.04, -0.08
, 131.444, 0.08, 2.34, -0.03
, 131.509, -0.07, 1.29, -0.00
, 131.529, -0.01, 1.89, -0.04
, 131.577, 0.04, 1.96, -0.56
, 131.636, -0.21, 2.04, -0.01
, 131.698, -0.12, 2.24, 0.07
, 131.732, -0.10, 2.08, -0.17
, 131.766, -0.07, 2.55, -0.36
, 131.821, -0.24, 2.05, -0.09
, 131.889, -0.37, 2.28, -0.14
, 131.940, -0.32, 2.29, -0.07
, 131.954, -0.36, 2.54, 0.03
, 132.017, -0.31, 2.80, -0.27
, 132.079, -0.33, 2.83, -0.47
, 132.141, -0.37, 2.73, -0.13
, 132.148, -0.48, 2.57, 0.33
, 132.207, -0.25, 2.68, -0.75
, 132.276, -0.43, 2.65, 0.17
, 132.335, -0.74, 2.90, 0.06
, 132.340, -0.47, 2.74, -0.17
, 132.396, -0.26, 3.11, -0.91
, 132.461, -0.43, 2.75, -0.34
, 132.527, -1.05, 3.01, 0.22
, 132.536, -0.63, 3.10, -0.45
, 132.587, -0.57, 3.18, -0.64
, 132.653, -1.32, 3.51, 0.11
, 132.715, -0.86, 2.72, 0.00
, 132.737, -0.92, 3.08, -0.06
, 132.787, -0.69, 3.55, -0.60
, 132.843, -0.92, 3.31, -0.41
, 132.907, -1.10, 3.21, -0.26
, 132.947, -0.91, 3.36, -0.42
, 132.971, -0.89, 2.88, -0.20
, 133.033, -1.02, 3.24, -0.27
, 133.099, -1.09, 3.08, -0.17
, 133.142, -0.83, 2.85, -0.30
, 133.159, -0.59, 2.44, -0.44
, 133.228, -0.94, 3.24, -0.48
, 133.295, -1.56, 2.84, 0.64
, 133.345, -1.03, 2.77, 0.05
, 133.350, -0.59, 2.23, -0.02
, 133.415, -0.60, 3.32, -0.94
, 133.480, -1.23, 2.82, 0.40
, 133.545, -0.85, 2.21, 0.03
, 133.550, -0.90, 2.78, -0.17
, 133.607, -0.58, 2.69, -0.16
, 133.671, -0.85, 3.07, -0.46
, 133.735, -0.95, 2.43, 0.24
, 133.746, -0.79, 2.73, -0.13
, 133.796, -0.27, 2.62, -0.40
, 133.863, -0.83, 2.92, -0.31
, 133.925, -1.14, 1.43, 0.07
, 133.948, -0.90, 2.36, -0.18
, 133.985, -0.73, 2.75, -0.28
, 134.050, -0.36, 2.18, -0.29
, 134.116, -0.67, 2.24, 0.33
, 134.155, -0.54, 2.23, -0.15
, 134.184, -0.58, 2.27, -0.49
, 134.247, -0.24, 2.34, -0.62
, 134.310, -0.66, 1.47, 0.12
, 134.351, -0.50, 1.75, -0.02
, 134.367, -0.42, 1.70, 0.02
, 134.433, -0.32, 1.22, -0.07
, 134.496, -0.17, 1.95, -0.31
, 134.559, -0.36, 1.33, 0.02
