
 ,time,x,y,z
, 91.200, 0.59, -0.01, -0.74
, 91.266, 0.60, 0.00, -0.75
, 91.319, 0.60, -0.00, -0.74
, 91.332, 0.59, 0.01, -0.74
, 91.393, 0.60, -0.00, -0.74
, 91.453, 0.60, -0.00, -0.75
, 91.521, 0.60, 0.00, -0.75
, 91.525, 0.59, -0.00, -0.75
, 91.586, 0.60, -0.00, -0.75
, 91.645, 0.61, -0.01, -0.74
, 91.709, 0.60, 0.00, -0.75
, 91.720, 0.60, -0.00, -0.75
, 91.772, 0.59, -0.00, -0.74
, 91.836, 0.60, -0.00, -0.74
, 91.897, 0.59, -0.01, -0.74
, 91.920, 0.59, -0.00, -0.74
, 91.960, 0.60, -0.00, -0.74
, 92.024, 0.59, -0.00, -0.74
, 92.088, 0.59, -0.00, -0.74
, 92.122, 0.60, -0.00, -0.74
, 92.151, 0.60, -0.00, -0.74
, 92.215, 0.59, -0.00, -0.75
, 92.278, 0.59, -0.00, -0.74
, 92.323, 0.60, -0.00, -0.74
, 92.342, 0.60, -0.00, -0.74
, 92.405, 0.60, 0.00, -0.75
, 92.470, 0.60, 0.00, -0.75
, 92.524, 0.60, -0.00, -0.75
, 92.532, 0.59, -0.00, -0.75
, 92.597, 0.59, -0.01, -0.73
, 92.660, 0.60, -0.00, -0.74
, 92.725, 0.59, -0.00, -0.75
, 92.741, 0.59, -0.00, -0.74
, 92.791, 0.59, -0.00, -0.73
, 92.856, 0.60, -0.00, -0.74
, 92.917, 0.60, 0.00, -0.75
, 92.930, 0.60, -0.00, -0.74
, 92.981, 0.59, -0.00, -0.75
, 93.046, 0.59, -0.01, -0.74
, 93.107, 0.60, 0.00, -0.74
, 93.131, 0.60, -0.00, -0.74
, 93.171, 0.60, -0.00, -0.75
, 93.235, 0.59, 0.00, -0.75
, 93.300, 0.59, -0.00, -0.74
, 93.332, 0.59, -0.00, -0.75
, 93.365, 0.60, -0.01, -0.74
, 93.426, 0.60, -0.00, -0.74
, 93.490, 0.60, -0.00, -0.75
, 93.536, 0.60, -0.00, -0.75
, 93.552, 0.59, -0.00, -0.74
, 93.617, 0.59, -0.00, -0.73
, 93.680, 0.60, -0.00, -0.74
, 93.738, 0.60, -0.00, -0.74
, 93.742, 0.60, 0.00, -0.75
, 93.810, 0.59, -0.00, -0.75
, 93.871, 0.60, -0.00, -0.74
, 93.935, 0.60, -0.00, -0.74
, 93.940, 0.60, -0.00, -0.74
, 93.997, 0.60, -0.00, -0.74
, 94.058, 0.60, -0.00, -0.75
, 94.122, 0.60, -0.00, -0.75
, 94.136, 0.60, -0.00, -0.74
, 94.185, 0.59, -0.00, -0.74
, 94.249, 0.60, -0.00, -0.74
, 94.313, 0.60, -0.00, -0.75
, 94.339, 0.60, -0.00, -0.74
, 94.376, 0.60, -0.00, -0.74
, 94.440, 0.60, -0.00, -0.74
, 94.503, 0.59, 0.00, -0.74
, 94.539, 0.60, -0.00, -0.74
, 94.567, 0.59, 0.00, -0.74
, 94.631, 0.59, -0.00, -0.74
, 94.697, 0.60, -0.00, -0.74
, 94.741, 0.60, 0.00, -0.74
, 94.758, 0.60, 0.00, -0.74
, 94.821, 0.60, -0.01, -0.74
, 94.885, 0.59, -0.00, -0.74
, 94.942, 0.59, -0.00, -0.74
, 94.949, 0.60, -0.00, -0.74
, 95.013, 0.60, -0.01, -0.74
, 95.076, 0.60, -0.00, -0.74
, 95.153, 0.60, -0.00, -0.74
, 95.158, 0.60, -0.00, -0.74
, 95.208, 0.60, -0.00, -0.74
, 95.269, 0.60, -0.00, -0.74
, 95.332, 0.60, -0.00, -0.74
, 95.348, 0.60, -0.00, -0.74
, 95.400, 0.60, -0.00, -0.75
, 95.465, 0.60, 0.00, -0.75
, 95.523, 0.59, -0.00, -0.74
, 95.551, 0.59, -0.00, -0.74
, 95.586, 0.59, -0.00, -0.74
, 95.650, 0.60, 0.00, -0.75
, 95.711, 0.60, -0.00, -0.75
, 95.747, 0.60, -0.00, -0.75
, 95.775, 0.59, -0.01, -0.73
, 95.838, 0.59, -0.00, -0.73
, 95.902, 0.60, 0.00, -0.75
, 95.949, 0.59, -0.00, -0.74
, 95.966, 0.60, 0.00, -0.76
, 96.029, 0.59, -0.01, -0.74
, 96.093, 0.59, -0.00, -0.73
, 96.150, 0.60, -0.00, -0.74
, 96.156, 0.60, 0.00, -0.73
, 96.222, 0.60, 0.00, -0.75
, 96.284, 0.59, -0.00, -0.75
, 96.348, 0.59, 0.00, -0.74
, 96.356, 0.60, -0.00, -0.75
, 96.412, 0.60, -0.01, -0.73
, 96.477, 0.60, -0.00, -0.75
, 96.542, 0.59, -0.00, -0.75
, 96.555, 0.60, -0.00, -0.74
, 96.604, 0.60, 0.00, -0.74
, 96.669, 0.60, -0.00, -0.74
, 96.731, 0.60, -0.00, -0.74
, 96.760, 0.60, -0.00, -0.74
, 96.794, 0.59, -0.00, -0.74
, 96.865, 0.60, 0.00, -0.74
, 96.922, 0.60, 0.00, -0.74
, 96.959, 0.60, 0.00, -0.74
, 96.983, 0.59, 0.00, -0.74
, 97.048, 0.60, -0.00, -0.74
, 97.115, 0.60, -0.00, -0.74
, 97.160, 0.60, -0.00, -0.74
, 97.182, 0.59, -0.00, -0.74
, 97.239, 0.60, -0.00, -0.74
, 97.308, 0.60, 0.00, -0.75
, 97.363, 0.60, -0.00, -0.74
, 97.368, 0.60, -0.00, -0.74
, 97.431, 0.60, -0.00, -0.74
, 97.496, 0.59, -0.00, -0.74
, 97.558, 0.60, -0.00, -0.74
, 97.564, 0.60, -0.00, -0.74
, 97.622, 0.59, 0.00, -0.74
, 97.684, 0.60, -0.01, -0.74
, 97.751, 0.60, -0.00, -0.75
, 97.763, 0.60, -0.00, -0.74
, 97.809, 0.60, -0.01, -0.75
, 97.875, 0.59, -0.01, -0.74
, 97.943, 0.59, 0.00, -0.74
, 97.970, 0.60, -0.00, -0.74
, 98.002, 0.60, -0.00, -0.75
, 98.071, 0.59, 0.00, -0.74
, 98.134, 0.59, -0.00, -0.74
, 98.168, 0.60, -0.00, -0.74
, 98.200, 0.61, -0.00, -0.74
, 98.258, 0.60, 0.00, -0.75
, 98.322, 0.59, -0.00, -0.74
, 98.370, 0.59, -0.00, -0.74
, 98.388, 0.59, -0.01, -0.74
, 98.448, 0.60, -0.01, -0.75
, 98.514, 0.59, -0.00, -0.74
, 98.573, 0.60, -0.00, -0.74
, 98.576, 0.59, 0.00, -0.74
, 98.639, 0.60, 0.00, -0.73
, 98.703, 0.60, -0.00, -0.74
, 98.768, 0.60, -0.00, -0.75
, 98.773, 0.60, -0.00, -0.74
, 98.830, 0.59, -0.00, -0.74
, 98.893, 0.60, -0.00, -0.74
, 98.959, 0.60, -0.00, -0.74
, 98.973, 0.60, -0.00, -0.74
, 99.020, 0.60, -0.00, -0.74
, 99.084, 0.60, 0.00, -0.75
, 99.150, 0.60, -0.00, -0.74
, 99.177, 0.60, -0.00, -0.74
, 99.211, 0.60, -0.00, -0.74
, 99.276, 0.60, -0.00, -0.75
, 99.341, 0.60, 0.00, -0.74
, 99.375, 0.60, -0.00, -0.74
, 99.411, 0.60, -0.00, -0.74
, 99.468, 0.60, -0.00, -0.74
, 99.530, 0.59, 0.00, -0.74
, 99.578, 0.60, -0.00, -0.74
, 99.593, 0.60, -0.00, -0.74
, 99.664, 0.60, -0.00, -0.74
, 99.721, 0.59, -0.00, -0.75
, 99.781, 0.60, -0.00, -0.74
, 99.785, 0.60, 0.00, -0.74
, 99.845, 0.59, 0.00, -0.73
, 99.915, 0.60, -0.00, -0.74
, 99.971, 0.59, 0.00, -0.74
, 99.981, 0.59, 0.00, -0.74
, 100.038, 0.60, -0.01, -0.74
, 100.101, 0.60, -0.00, -0.75
, 100.164, 0.59, -0.00, -0.74
, 100.185, 0.60, -0.00, -0.74
, 100.234, 0.60, -0.00, -0.74
, 100.294, 0.60, -0.00, -0.74
, 100.356, 0.60, 0.01, -0.75
, 100.386, 0.60, 0.00, -0.74
, 100.420, 0.60, 0.00, -0.74
, 100.482, 0.59, -0.01, -0.74
, 100.554, 0.59, -0.00, -0.74
, 100.585, 0.60, -0.00, -0.74
, 100.619, 0.60, -0.00, -0.74
, 100.673, 0.60, -0.00, -0.74
, 100.736, 0.60, -0.00, -0.74
, 100.788, 0.60, -0.00, -0.74
, 100.799, 0.60, -0.00, -0.74
, 100.864, 0.59, -0.00, -0.75
, 100.928, 0.60, -0.00, -0.74
, 100.989, 0.60, -0.00, -0.74
, 101.002, 0.60, 0.00, -0.74
, 101.058, 0.60, 0.00, -0.74
, 101.126, 0.60, -0.00, -0.74
, 101.183, 0.60, -0.00, -0.75
, 101.189, 0.60, -0.00, -0.74
, 101.248, 0.60, -0.00, -0.75
, 101.306, 0.60, -0.00, -0.73
, 101.373, 0.60, -0.00, -0.74
, 101.387, 0.60, -0.00, -0.74
, 101.434, 0.60, 0.00, -0.75
, 101.502, 0.59, -0.00, -0.74
, 101.564, 0.60, -0.01, -0.74
, 101.592, 0.60, -0.00, -0.74
, 101.626, 0.60, 0.00, -0.74
, 101.690, 0.60, -0.00, -0.74
, 101.756, 0.60, 0.00, -0.74
, 101.793, 0.60, -0.00, -0.74
, 101.817, 0.60, -0.00, -0.74
, 101.881, 0.59, -0.00, -0.74
, 101.944, 0.60, -0.01, -0.74
, 101.995, 0.60, -0.00, -0.74
, 102.007, 0.60, 0.00, -0.74
, 102.075, 0.59, 0.00, -0.74
, 102.139, 0.59, 0.00, -0.74
, 102.197, 0.60, -0.00, -0.74
, 102.201, 0.60, -0.01, -0.74
, 102.266, 0.60, -0.01, -0.74
, 102.330, 0.60, -0.00, -0.75
, 102.396, 0.59, -0.00, -0.74
, 102.400, 0.60, -0.00, -0.74
, 102.453, 0.60, -0.00, -0.74
, 102.518, 0.60, -0.00, -0.75
, 102.581, 0.59, 0.00, -0.74
, 102.600, 0.60, -0.00, -0.74
, 102.643, 0.60, -0.00, -0.74
, 102.704, 0.60, -0.00, -0.75
, 102.770, 0.59, 0.00, -0.74
, 102.804, 0.60, -0.00, -0.74
, 102.832, 0.60, -0.00, -0.73
, 102.896, 0.60, -0.00, -0.74
, 102.961, 0.60, -0.00, -0.75
, 103.006, 0.60, -0.00, -0.74
, 103.026, 0.59, 0.00, -0.74
, 103.092, 0.59, 0.00, -0.74
, 103.152, 0.60, -0.00, -0.74
, 103.204, 0.60, -0.00, -0.74
, 103.217, 0.60, 0.00, -0.74
, 103.281, 0.60, -0.00, -0.75
, 103.343, 0.60, -0.00, -0.74
, 103.409, 0.60, -0.00, -0.74
, 103.412, 0.60, 0.00, -0.74
, 103.472, 0.60, 0.00, -0.74
, 103.536, 0.59, -0.00, -0.74
, 103.598, 0.59, -0.00, -0.74
, 103.611, 0.60, -0.00, -0.74
, 103.661, 0.60, -0.00, -0.74
, 103.729, 0.59, -0.00, -0.74
, 103.791, 0.59, 0.00, -0.74
, 103.808, 0.60, -0.00, -0.74
, 103.851, 0.60, 0.00, -0.74
, 103.924, 0.60, -0.00, -0.74
, 103.979, 0.60, -0.00, -0.74
, 104.010, 0.60, -0.00, -0.74
, 104.040, 0.59, -0.00, -0.74
, 104.112, 0.60, 0.00, -0.74
, 104.167, 0.60, 0.00, -0.75
, 104.209, 0.60, 0.00, -0.74
, 104.242, 0.59, -0.00, -0.74
, 104.300, 0.59, -0.00, -0.73
, 104.361, 0.60, -0.00, -0.74
, 104.418, 0.60, -0.00, -0.74
, 104.423, 0.60, 0.00, -0.75
, 104.488, 0.60, 0.00, -0.75
, 104.551, 0.60, 0.00, -0.74
, 104.616, 0.60, -0.00, -0.74
, 104.620, 0.60, -0.00, -0.74
, 104.680, 0.60, -0.00, -0.74
, 104.742, 0.60, -0.00, -0.75
, 104.807, 0.59, 0.00, -0.74
, 104.821, 0.60, -0.00, -0.75
, 104.870, 0.59, -0.00, -0.74
, 104.933, 0.60, -0.01, -0.74
, 104.996, 0.60, -0.01, -0.75
, 105.017, 0.60, -0.00, -0.74
, 105.060, 0.59, 0.00, -0.75
, 105.126, 0.59, -0.00, -0.74
, 105.191, 0.60, -0.00, -0.74
, 105.219, 0.60, -0.00, -0.74
, 105.251, 0.60, -0.00, -0.74
, 105.314, 0.59, 0.00, -0.75
, 105.385, 0.60, -0.00, -0.75
, 105.420, 0.59, -0.00, -0.74
, 105.451, 0.60, -0.00, -0.74
, 105.509, 0.60, -0.00, -0.74
, 105.569, 0.60, 0.00, -0.74
, 105.628, 0.60, -0.00, -0.74
, 105.633, 0.59, -0.00, -0.74
, 105.697, 0.60, -0.00, -0.74
, 105.762, 0.60, -0.00, -0.74
, 105.823, 0.60, -0.00, -0.74
, 105.829, 0.60, -0.00, -0.74
, 105.886, 0.60, 0.00, -0.74
, 105.950, 0.60, -0.00, -0.74
, 106.014, 0.60, -0.00, -0.74
, 106.031, 0.60, -0.00, -0.74
, 106.078, 0.60, -0.00, -0.74
, 106.140, 0.60, -0.00, -0.74
, 106.209, 0.59, -0.00, -0.74
, 106.232, 0.60, -0.00, -0.74
, 106.267, 0.60, 0.00, -0.74
, 106.331, 0.60, -0.00, -0.74
, 106.399, 0.60, -0.00, -0.74
, 106.427, 0.60, -0.00, -0.74
, 106.459, 0.60, -0.00, -0.74
, 106.522, 0.60, 0.00, -0.74
, 106.587, 0.59, -0.00, -0.74
, 106.632, 0.60, -0.00, -0.74
, 106.648, 0.59, -0.00, -0.74
, 106.720, 0.60, -0.00, -0.74
, 106.776, 0.60, -0.00, -0.74
, 106.831, 0.60, -0.00, -0.74
, 106.853, 0.60, -0.00, -0.74
, 106.900, 0.59, -0.00, -0.74
, 106.964, 0.60, -0.00, -0.74
, 107.029, 0.60, -0.00, -0.74
, 107.035, 0.60, -0.00, -0.74
, 107.091, 0.60, -0.00, -0.74
, 107.154, 0.60, -0.00, -0.74
, 107.218, 0.59, -0.00, -0.74
, 107.229, 0.60, -0.00, -0.74
, 107.282, 0.60, -0.00, -0.74
, 107.345, 0.60, -0.00, -0.74
, 107.421, 0.60, -0.00, -0.75
, 107.433, 0.60, -0.00, -0.74
, 107.481, 0.59, -0.00, -0.74
, 107.540, 0.60, -0.00, -0.73
, 107.603, 0.60, -0.00, -0.74
, 107.635, 0.60, -0.00, -0.74
, 107.665, 0.60, -0.00, -0.75
, 107.730, 0.60, 0.01, -0.75
, 107.798, 0.59, -0.01, -0.73
, 107.841, 0.60, -0.00, -0.74
, 107.857, 0.60, -0.01, -0.74
, 107.922, 0.60, -0.00, -0.75
, 107.984, 0.59, 0.01, -0.75
, 108.040, 0.60, 0.00, -0.75
, 108.053, 0.59, -0.00, -0.74
, 108.110, 0.60, -0.01, -0.73
, 108.176, 0.59, -0.00, -0.73
, 108.239, 0.59, -0.00, -0.74
, 108.243, 0.59, -0.00, -0.74
, 108.301, 0.60, 0.00, -0.74
, 108.370, 0.60, -0.01, -0.74
, 108.431, 0.60, -0.00, -0.74
, 108.448, 0.60, -0.00, -0.74
, 108.493, 0.60, -0.00, -0.74
, 108.556, 0.60, 0.00, -0.74
, 108.629, 0.60, -0.00, -0.74
, 108.644, 0.60, -0.00, -0.74
, 108.686, 0.60, -0.00, -0.75
, 108.747, 0.60, -0.00, -0.74
, 108.813, 0.60, -0.01, -0.74
, 108.844, 0.60, -0.00, -0.74
, 108.876, 0.60, -0.01, -0.74
, 108.937, 0.60, 0.00, -0.75
, 109.005, 0.59, 0.01, -0.74
, 109.049, 0.59, -0.00, -0.74
, 109.063, 0.59, -0.00, -0.74
, 109.130, 0.60, -0.00, -0.73
, 109.193, 0.60, -0.00, -0.75
, 109.248, 0.60, -0.00, -0.75
, 109.262, 0.60, 0.00, -0.75
, 109.321, 0.60, -0.00, -0.74
, 109.383, 0.60, -0.00, -0.74
, 109.448, 0.60, -0.00, -0.74
, 109.453, 0.60, -0.00, -0.75
, 109.511, 0.60, -0.00, -0.75
, 109.576, 0.60, 0.00, -0.75
, 109.640, 0.59, -0.00, -0.74
, 109.654, 0.60, -0.00, -0.74
, 109.701, 0.59, -0.00, -0.73
, 109.764, 0.60, 0.00, -0.74
, 109.830, 0.61, -0.00, -0.74
, 109.851, 0.60, -0.00, -0.74
, 109.892, 0.59, -0.01, -0.74
, 109.955, 0.59, 0.00, -0.74
, 110.019, 0.61, -0.00, -0.75
, 110.052, 0.60, -0.00, -0.74
, 110.082, 0.60, 0.00, -0.75
, 110.150, 0.59, -0.00, -0.75
, 110.219, 0.60, 0.00, -0.74
, 110.253, 0.60, -0.00, -0.75
, 110.272, 0.60, 0.00, -0.74
, 110.337, 0.60, -0.01, -0.74
, 110.399, 0.59, 0.01, -0.76
, 110.456, 0.60, -0.00, -0.74
, 110.462, 0.60, -0.00, -0.74
, 110.529, 0.60, -0.00, -0.73
, 110.590, 0.59, -0.00, -0.73
, 110.655, 0.59, 0.00, -0.74
, 110.661, 0.59, -0.00, -0.73
, 110.723, 0.61, 0.00, -0.75
, 110.783, 0.59, 0.01, -0.74
, 110.845, 0.58, -0.00, -0.73
, 110.857, 0.59, 0.00, -0.74
, 110.909, 0.64, -0.01, -0.75
, 110.972, 0.61, 0.00, -0.77
, 111.036, 0.58, -0.01, -0.74
, 111.060, 0.59, -0.00, -0.75
, 111.099, 0.60, -0.01, -0.73
, 111.164, 0.61, 0.01, -0.75
, 111.229, 0.59, -0.00, -0.76
, 111.260, 0.60, -0.00, -0.74
, 111.291, 0.59, -0.00, -0.73
, 111.355, 0.60, 0.01, -0.75
, 111.426, 0.59, -0.00, -0.74
, 111.462, 0.59, 0.00, -0.74
, 111.480, 0.60, -0.00, -0.74
, 111.545, 0.60, -0.00, -0.74
, 111.611, 0.61, -0.00, -0.75
, 111.671, 0.60, -0.00, -0.75
, 111.675, 0.60, 0.00, -0.75
, 111.736, 0.59, 0.00, -0.75
, 111.801, 0.59, -0.00, -0.74
, 111.864, 0.60, -0.01, -0.74
, 111.870, 0.60, -0.00, -0.74
, 111.924, 0.61, -0.00, -0.75
, 111.986, 0.59, -0.00, -0.75
, 112.050, 0.58, 0.00, -0.73
, 112.063, 0.59, -0.00, -0.74
, 112.143, 0.59, -0.00, -0.73
, 112.177, 0.60, -0.01, -0.74
, 112.241, 0.59, 0.00, -0.75
, 112.265, 0.60, -0.00, -0.74
, 112.304, 0.59, 0.00, -0.74
, 112.368, 0.60, -0.00, -0.73
, 112.432, 0.61, -0.00, -0.74
, 112.479, 0.60, -0.00, -0.74
, 112.498, 0.60, 0.00, -0.76
, 112.561, 0.59, -0.00, -0.75
, 112.626, 0.60, -0.00, -0.74
, 112.672, 0.60, -0.00, -0.74
, 112.688, 0.61, -0.00, -0.74
, 112.753, 0.59, -0.00, -0.74
, 112.819, 0.59, 0.00, -0.74
, 112.871, 0.59, 0.00, -0.74
, 112.883, 0.60, 0.00, -0.74
, 112.942, 0.59, -0.00, -0.74
, 113.008, 0.59, -0.00, -0.73
, 113.069, 0.60, 0.00, -0.74
, 113.074, 0.59, -0.00, -0.74
, 113.135, 0.61, 0.00, -0.75
, 113.198, 0.60, -0.00, -0.75
, 113.262, 0.59, -0.00, -0.74
, 113.275, 0.60, -0.00, -0.75
, 113.331, 0.60, 0.00, -0.74
, 113.390, 0.61, -0.00, -0.75
, 113.451, 0.60, 0.00, -0.75
, 113.476, 0.60, -0.00, -0.75
, 113.520, 0.60, 0.00, -0.74
, 113.580, 0.59, -0.00, -0.73
, 113.642, 0.60, 0.00, -0.74
, 113.684, 0.59, -0.00, -0.74
, 113.707, 0.59, 0.00, -0.74
, 113.770, 0.60, -0.00, -0.74
, 113.833, 0.59, -0.00, -0.74
, 113.879, 0.59, -0.00, -0.74
, 113.902, 0.59, -0.00, -0.74
, 113.963, 0.61, 0.00, -0.75
, 114.023, 0.59, 0.00, -0.75
, 114.085, 0.60, -0.00, -0.75
, 114.086, 0.59, -0.00, -0.74
, 114.153, 0.60, -0.00, -0.73
, 114.214, 0.59, -0.00, -0.75
, 114.280, 0.60, -0.00, -0.74
, 114.281, 0.60, -0.00, -0.74
, 114.342, 0.60, -0.00, -0.74
, 114.405, 0.59, -0.00, -0.74
, 114.468, 0.59, -0.00, -0.74
, 114.489, 0.60, -0.00, -0.74
, 114.541, 0.60, 0.00, -0.75
, 114.600, 0.59, -0.00, -0.74
, 114.660, 0.59, -0.00, -0.73
, 114.686, 0.59, -0.00, -0.74
, 114.724, 0.61, 0.00, -0.74
, 114.788, 0.61, 0.00, -0.76
, 114.850, 0.59, -0.00, -0.75
, 114.896, 0.60, 0.00, -0.75
, 114.914, 0.59, -0.00, -0.73
, 114.978, 0.61, 0.00, -0.73
, 115.042, 0.60, -0.00, -0.74
, 115.090, 0.60, -0.00, -0.74
, 115.103, 0.59, -0.00, -0.75
, 115.169, 0.59, -0.00, -0.74
, 115.231, 0.60, -0.00, -0.74
, 115.291, 0.59, -0.00, -0.74
, 115.296, 0.60, -0.00, -0.74
, 115.361, 0.59, -0.00, -0.74
, 115.422, 0.60, -0.00, -0.75
, 115.490, 0.60, -0.00, -0.75
, 115.494, 0.60, -0.00, -0.75
, 115.551, 0.60, -0.00, -0.74
, 115.612, 0.60, 0.00, -0.75
, 115.678, 0.60, -0.00, -0.74
, 115.692, 0.60, -0.00, -0.74
, 115.743, 0.60, -0.00, -0.74
, 115.803, 0.60, 0.00, -0.75
, 115.870, 0.60, 0.00, -0.74
, 115.899, 0.60, 0.00, -0.74
, 115.931, 0.59, 0.00, -0.74
, 115.994, 0.60, -0.00, -0.74
, 116.059, 0.60, -0.00, -0.74
, 116.094, 0.60, -0.00, -0.74
, 116.121, 0.60, -0.00, -0.74
, 116.192, 0.60, -0.00, -0.74
, 116.250, 0.60, 0.00, -0.75
, 116.301, 0.60, -0.00, -0.75
, 116.315, 0.60, -0.00, -0.75
, 116.378, 0.60, 0.00, -0.75
, 116.441, 0.60, -0.00, -0.74
, 116.499, 0.60, -0.00, -0.74
, 116.504, 0.60, -0.00, -0.74
, 116.565, 0.60, -0.00, -0.75
, 116.631, 0.60, -0.01, -0.74
, 116.693, 0.58, 0.00, -0.74
, 116.705, 0.59, -0.00, -0.74
, 116.759, 0.60, -0.00, -0.74
, 116.821, 0.61, -0.01, -0.75
, 116.891, 0.60, 0.01, -0.75
, 116.903, 0.59, 0.00, -0.74
, 116.948, 0.59, 0.00, -0.73
, 117.016, 0.59, 0.00, -0.73
, 117.072, 0.60, -0.00, -0.76
, 117.107, 0.60, 0.00, -0.75
, 117.136, 0.58, 0.00, -0.74
, 117.202, 0.60, -0.01, -0.72
, 117.270, 0.60, -0.00, -0.74
, 117.303, 0.59, -0.00, -0.73
, 117.328, 0.59, 0.00, -0.76
, 117.401, 0.59, 0.00, -0.75
, 117.458, 0.59, -0.00, -0.73
, 117.511, 0.59, -0.00, -0.75
, 117.526, 0.60, -0.00, -0.73
, 117.585, 0.60, -0.00, -0.74
, 117.648, 0.59, -0.00, -0.76
, 117.706, 0.59, -0.00, -0.75
, 117.711, 0.59, 0.00, -0.75
, 117.774, 0.60, -0.01, -0.73
, 117.841, 0.61, -0.01, -0.74
, 117.901, 0.59, 0.00, -0.75
, 117.913, 0.60, -0.00, -0.74
, 117.968, 0.60, 0.00, -0.75
, 118.030, 0.61, -0.00, -0.74
, 118.092, 0.59, -0.00, -0.74
, 118.110, 0.60, -0.00, -0.75
, 118.157, 0.59, -0.01, -0.74
, 118.223, 0.61, -0.00, -0.74
, 118.285, 0.59, 0.00, -0.74
, 118.313, 0.59, -0.00, -0.74
, 118.346, 0.58, 0.00, -0.74
, 118.415, 0.60, -0.00, -0.74
, 118.479, 0.60, -0.01, -0.74
, 118.512, 0.60, -0.00, -0.74
, 118.538, 0.60, -0.00, -0.75
, 118.601, 0.59, -0.00, -0.75
, 118.673, 0.59, -0.00, -0.74
, 118.722, 0.60, -0.00, -0.75
, 118.735, 0.60, -0.00, -0.74
, 118.791, 0.60, 0.00, -0.75
, 118.858, 0.60, -0.00, -0.74
, 118.918, 0.60, 0.00, -0.74
, 118.928, 0.59, -0.00, -0.74
, 118.982, 0.61, -0.00, -0.73
, 119.047, 0.59, 0.01, -0.74
, 119.109, 0.59, -0.01, -0.74
, 119.122, 0.60, -0.00, -0.74
, 119.179, 0.60, -0.01, -0.74
, 119.236, 0.58, -0.00, -0.74
, 119.300, 0.60, -0.00, -0.74
, 119.318, 0.60, -0.00, -0.74
, 119.365, 0.61, -0.00, -0.74
, 119.428, 0.59, 0.00, -0.75
, 119.491, 0.60, -0.01, -0.74
, 119.520, 0.61, -0.01, -0.74
, 119.557, 0.62, -0.01, -0.75
, 119.618, 0.60, 0.01, -0.75
, 119.685, 0.59, 0.01, -0.74
, 119.725, 0.59, 0.00, -0.74
, 119.751, 0.60, -0.01, -0.74
, 119.810, 0.59, -0.01, -0.74
, 119.872, 0.60, -0.01, -0.74
, 119.921, 0.60, -0.01, -0.74
, 119.936, 0.60, -0.01, -0.74
, 120.003, 0.59, -0.01, -0.74
, 120.064, 0.60, -0.00, -0.74
, 120.126, 0.59, -0.01, -0.74
, 120.131, 0.60, -0.01, -0.74
, 120.193, 0.60, -0.01, -0.76
, 120.256, 0.60, -0.00, -0.74
, 120.317, 0.60, -0.00, -0.73
, 120.330, 0.60, -0.00, -0.74
, 120.381, 0.59, -0.00, -0.75
, 120.445, 0.60, -0.00, -0.75
, 120.510, 0.60, -0.01, -0.74
, 120.527, 0.60, -0.00, -0.75
, 120.575, 0.59, -0.01, -0.74
, 120.641, 0.60, -0.00, -0.74
, 120.700, 0.59, 0.00, -0.74
, 120.728, 0.59, -0.00, -0.74
, 120.762, 0.59, -0.00, -0.74
, 120.830, 0.60, -0.01, -0.74
, 120.899, 0.60, -0.01, -0.74
, 120.929, 0.60, -0.01, -0.74
, 120.960, 0.60, -0.00, -0.75
, 121.024, 0.59, 0.00, -0.74
, 121.081, 0.59, -0.00, -0.73
, 121.133, 0.60, -0.00, -0.74
, 121.148, 0.60, -0.01, -0.74
, 121.214, 0.60, -0.00, -0.76
, 121.272, 0.59, -0.00, -0.75
, 121.333, 0.60, -0.00, -0.75
, 121.337, 0.60, -0.00, -0.74
, 121.399, 0.60, -0.00, -0.75
, 121.462, 0.60, -0.01, -0.74
, 121.528, 0.59, -0.01, -0.74
, 121.540, 0.59, -0.00, -0.74
, 121.589, 0.60, -0.01, -0.74
, 121.653, 0.60, -0.00, -0.74
, 121.716, 0.59, -0.00, -0.75
, 121.744, 0.60, -0.00, -0.74
, 121.781, 0.60, -0.00, -0.74
, 121.851, 0.60, -0.01, -0.74
, 121.908, 0.60, -0.01, -0.74
, 121.938, 0.60, -0.01, -0.74
, 121.971, 0.59, -0.01, -0.75
, 122.034, 0.59, -0.00, -0.75
, 122.101, 0.60, -0.00, -0.74
, 122.137, 0.60, -0.01, -0.74
, 122.164, 0.61, -0.01, -0.74
, 122.225, 0.60, -0.01, -0.75
, 122.289, 0.59, -0.01, -0.74
, 122.341, 0.59, -0.01, -0.74
, 122.350, 0.59, -0.01, -0.73
, 122.416, 0.60, -0.01, -0.73
, 122.479, 0.60, -0.01, -0.74
, 122.551, 0.60, -0.01, -0.74
, 122.555, 0.59, -0.01, -0.75
, 122.611, 0.60, -0.01, -0.75
, 122.671, 0.59, -0.01, -0.74
, 122.732, 0.60, -0.00, -0.74
, 122.741, 0.60, -0.01, -0.74
, 122.797, 0.61, 0.01, -0.75
, 122.864, 0.59, -0.01, -0.74
, 122.925, 0.60, -0.01, -0.75
, 122.945, 0.60, -0.01, -0.74
, 122.991, 0.61, -0.01, -0.75
, 123.051, 0.60, -0.00, -0.75
, 123.115, 0.59, -0.01, -0.73
, 123.146, 0.60, -0.01, -0.74
, 123.179, 0.59, -0.01, -0.73
, 123.241, 0.59, -0.02, -0.74
, 123.311, 0.60, -0.02, -0.75
, 123.348, 0.60, -0.01, -0.74
